molecule,region,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
CA_ANNO_00026.mol,CAF,1,1,0,0,0,5,0,1,371.432,3.309,635.968,478.587,35.988,121.393,0,1151.752,1,6.7,0.0095082,0.0105351,0.8355433,37.888,10.253,16.99,9.281,3.08,-3.379,-3.797,-5.498,1125.97,0.317,622.191,-3.338,8.648,0.041,9,0.229,3,100,0,0,54.537,6,0,18,0,18,5,27,1,0.071
CA_ANNO_00026.mol,CAF,1,1,0,0,0,5,0,1,371.432,3.251,631.457,479.383,31.27,120.804,0,1147.98,1,6.7,0.0092085,0.0106104,0.839675,37.731,10.184,16.921,9.234,3.09,-3.301,-3.797,-5.428,1248.146,0.365,695.475,-3.253,8.67,0.038,9,0.222,3,100,0,0,53.663,6,0,18,0,18,5,27,1,0.104
CA_ANNO_00027.mol,CAF,1,1,0,0,0,5,0,1,380.443,8.233,654.18,460.593,68.383,125.204,0,1194.954,0,6.5,0.0567299,0,0.8324703,39.653,10.682,16.864,7.91,3.072,-4.177,-4.844,-5.566,555.042,0.003,289.652,-3.921,8.691,0.307,9,0.136,3,94.05,0,0,60.605,6,0,18,0,18,5,28,1,0.003
CA_ANNO_00027.mol,CAF,1,1,0,0,0,5,0,1,380.443,6.601,655.823,473.546,57.155,125.122,0,1188.977,0,6.5,0.036645,0,0.8276136,39.413,10.547,16.427,7.837,3.11,-4.208,-4.844,-5.644,709.254,0.104,377.541,-3.715,8.743,0.215,9,0.119,3,96.182,0,0,59.526,6,0,18,0,18,5,28,1,0.005
CA_ANNO_00027.mol,CAF,1,1,0,0,0,5,0,1,380.443,2.882,640.907,472.273,56.175,112.458,0,1177.695,0,6.5,0.0070528,0,0.8415092,38.841,10.351,15.845,7.708,3.029,-3.925,-4.844,-5.359,724.586,0.132,386.37,-3.741,8.6,0.212,9,0.086,3,95.87,0,0,59.962,6,0,18,0,18,5,28,1,0.008
CA_ANNO_00027.mol,CAF,1,1,0,0,0,5,0,1,380.443,8.562,654.313,461.671,69.144,123.498,0,1189.048,0,6.5,0.0616542,0,0.829556,39.401,10.62,16.83,7.904,3.026,-4.18,-4.844,-5.605,545.897,-0.009,284.497,-3.941,8.67,0.325,9,0.119,3,93.653,0,0,60.852,6,0,18,0,18,5,28,1,0.003
CA_ANNO_00027.mol,CAF,1,1,0,0,0,5,0,1,380.443,7.636,656.943,474.354,59.477,123.112,0,1190.533,0,6.5,0.0489796,0,0.826923,39.456,10.564,16.617,7.842,3.102,-4.229,-4.844,-5.646,674.179,0.081,357.401,-3.765,8.773,0.212,9,0.123,3,95.739,0,0,59.919,6,0,18,0,18,5,28,1,0.004
CA_ANNO_00027.mol,CAF,1,1,0,0,0,5,0,1,380.443,4.382,636.907,475.043,47.543,114.322,0,1170.91,0,6.5,0.0163983,0,0.843538,38.587,10.242,15.85,7.652,3.046,-3.85,-4.844,-5.335,874.885,0.215,473.681,-3.576,8.662,0.169,9,0.066,3,100,0,0,60.319,6,0,18,0,18,5,28,1,0.014
CA_ANNO_00027.mol,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA_ANNO_00027.mol,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA_ANNO_00049.mol,CAF,0,0,0,0,0,0,0,0,379.541,5.607,622.144,400.318,80.715,141.111,0,1200.197,0,5,0.0261913,0,0.8778945,43.225,10.979,17.311,7.65,4.297,-5.389,-5.235,-4.181,1700.107,-0.135,877.945,-2.51,8.706,-0.052,2,0.765,3,100,0,0,54.09,3,0,20,0,20,12,28,0,0.005
CA_ANNO_00050.mol,CAF,0,0,0,0,0,1,0,0,395.584,5.511,639.132,430.677,66.537,141.918,0,1244.816,1,3.75,0.0243938,0.0058673,0.8756107,44.377,11.498,18.378,7.613,5.256,-6.387,-6.117,-4.222,2317.002,-0.075,1226.852,-2.15,8.672,-0.083,2,1.256,1,100,0,0,47.035,3,1,20,0,20,13,29,1,0.001
CA_ANNO_00051.mol,CAF,1,0,0,0,0,1,2,1,524.575,3.454,754.218,328.696,15.805,409.717,0,1426.672,2,5,0.0083604,0.0093754,0.8126136,54.212,14.914,23.734,12.062,6.354,-7.863,-9.821,-6.518,7014.89,0.344,4062.547,-0.271,7.939,0.764,5,1.417,1,100,0,0,56.57,6,2,40,0,40,6,40,1,0.004
CA_ANNO_00051.mol,CAF,2,0,0,0,0,1,2,1,524.575,2.446,754.598,329.341,16.374,408.883,0,1428.481,2,5,0.0041889,0.0093706,0.8128909,54.277,14.928,23.702,12.062,6.361,-7.87,-9.821,-6.51,6928.288,0.338,4008.363,-0.285,7.805,0.861,5,1.422,1,100,0,0,57.225,6,2,40,0,40,6,40,1,0.004
CA_ANNO_00056.mol,CAF,2,0,0,0,0,1,1,1,379.541,5.189,651.746,408.531,42.054,201.161,0,1231.877,0,2,0.0218599,0,0.8527039,44.425,11.376,15.845,4.692,6.302,-7.358,-6.692,-4.875,3954.618,0.118,2186.499,-1.49,8.131,-0.177,1,1.617,1,100,0,0,36.792,3,1,20,0,20,11,28,1,0.001
CA_ANNO_00061.mol,CAF,1,0,0,1,0,2,0,-1,318.455,2.949,530.529,433.22,97.308,0,0,999.974,2,3.7,0.0086947,0.009863,0.9115527,32.581,8.904,15.359,7.79,3.697,-4.191,-3.853,-1.156,299.726,-0.338,171.076,-3.121,10.343,-1.115,1,0.343,3,92.921,0,0,59.72,3,0,16,3,13,16,23,0,0.016
CA_ANNO_00063.mol,CAF,0,0,0,1,0,1,0,-1,316.439,5.671,531.139,385.764,114.865,30.51,0,998.567,1,4,0.0322057,0.007531,0.9096509,33.458,8.993,14.861,7.17,3.684,-4.329,-4.094,-1.332,204.286,-0.422,113.041,-3.433,9.896,-0.663,3,0.385,3,89.864,0,0,67.992,3,0,16,0,16,14,23,0,0.005
CA_ANNO_00066.mol,CAF,2,0,0,0,0,10,1,-2,434.356,1.997,659.365,107.346,350.356,201.663,0,1181.124,6,12.05,0.0033768,0.0447648,0.8195391,36.619,14.444,28.091,23.512,-0.87,-2.84,-4.139,-5.414,4.715,-3.517,1.512,-6.306,8.831,0.542,7,-0.768,1,7.989,0,0,198.132,11,2,21,0,21,4,31,2,0
CA_ANNO_00066.mol,CAF,1,0,0,0,0,10,1,-2,434.356,4.828,630.89,98.327,324.809,207.754,0,1152.839,6,12.05,0.0202188,0.0467852,0.8427979,35.546,14.051,27.909,23.311,-0.781,-2.502,-4.139,-5.066,8.236,-3.088,2.764,-5.814,8.877,0.601,7,-0.763,2,12.846,0,0,195.231,11,2,21,0,21,4,31,2,0.002
CA_ANNO_00066.mol,CAF,2,0,0,0,0,10,1,-2,434.356,6.142,623.452,87.274,338.165,198.013,0,1145.895,6,12.05,0.0329213,0.0473434,0.8494253,35.175,14.02,28.026,23.317,-0.905,-2.417,-4.139,-4.913,6.153,-3.164,2.017,-6.094,9.038,0.812,7,-0.759,1,9.851,0,0,196.908,11,2,21,0,21,4,31,2,0.001
CA_ANNO_00066.mol,CAF,2,0,0,0,0,10,1,-2,434.356,4.529,644.912,102.571,342.721,199.62,0,1173.464,6,12.05,0.0174772,0.0457681,0.8342792,36.293,14.305,28.184,23.411,-0.825,-2.666,-4.139,-5.166,5.57,-3.322,1.811,-6.173,8.936,0.705,7,-0.747,1,9.548,0,0,198.182,11,2,21,0,21,4,31,2,0.001
CA_ANNO_00067.mol,CAF,1,0,0,0,0,7,0,-1,456.707,2.002,773.37,647.187,94.079,32.104,0,1518.328,3,4.15,0.00264,0.0092944,0.826079,50.421,13.788,23.001,9.376,6.079,-7.284,-6.792,-4.499,1269.85,-0.777,640.463,-2.468,8.966,-0.08,6,1.467,1,100,0,0,55.757,3,1,17,0,17,13,33,1,0
CA_ANNO_00067.mol,CAF,1,0,0,0,0,7,0,-1,456.707,4.027,771.395,646.32,94.292,30.783,0,1511.263,3,4.15,0.0107307,0.0093182,0.8256226,50.126,13.721,23.002,9.364,6.031,-7.249,-6.792,-4.5,1263.941,-0.781,637.242,-2.477,8.971,-0.067,6,1.447,1,100,0,0,54.903,3,1,17,0,17,13,33,1,0
CA_APID_00001.mol,CAF,0,0,0,0,0,7,0,-2,368.385,6.477,620.177,267.242,145.453,207.482,0,1124.831,2,3.75,0.0372994,0.0085513,0.8434142,36.349,11.616,17.33,8.691,3.823,-4.918,-6.057,-5.055,413.591,-1.222,190.506,-2.797,8.511,0.406,7,0.584,3,96.162,0,0,100.247,6,0,16,0,16,0,27,1,0.007
CA_APID_00001.mol,CAF,0,0,0,0,0,7,0,-2,368.385,9.254,649.484,283.34,148.568,217.576,0,1144.271,2,3.75,0.0748351,0.0081654,0.8146091,37.223,11.875,18.079,8.852,3.923,-5.435,-6.057,-5.569,386.396,-1.351,177.003,-2.819,8.503,0.239,7,0.624,3,96.219,0,0,99.696,6,0,16,0,16,0,27,1,0.002
CA_APID_00002.mol,CAF,9,0,0,0,0,27,1,-2,442.721,1.518,1069.571,917.796,151.775,0,0,1855.745,2,5.4,0.0012417,0.00714,0.6828118,50.776,18.39,21.149,5.618,7.439,-9.173,-5.981,-6.664,360.261,-3.234,164.099,-1.724,11.166,-0.768,3,1.354,1,100,0,0,81.076,4,1,0,0,0,0,31,1,0
CA_APID_00002.mol,CAF,9,0,0,0,0,27,1,-2,442.721,1.962,1069.995,923.49,146.505,0,0,1855.332,2,5.4,0.0020745,0.0071372,0.6824398,50.76,18.356,21.126,5.583,7.472,-9.181,-5.981,-6.67,404.198,-3.161,185.834,-1.627,11.155,-0.861,3,1.353,1,100,0,0,81.231,4,1,0,0,0,0,31,1,0
CA_APOC_00001.mol,CAF,0,0,0,2,0,2,2,-2,264.321,2.776,489.389,295.179,184.011,10.2,0,861.297,2,4,0.0089493,0.011559,0.8945662,27.128,8.201,13.968,8.646,2.649,-3.423,-2.66,0.328,11.432,-1.09,6.372,-4.683,9.981,-0.193,2,-0.227,2,61.394,0,0,96.372,4,0,11,3,5,9,19,1,0.002
CA_APOC_00001.mol,CAF,0,0,0,2,0,2,2,-2,264.321,3.726,489.905,296.429,184.266,9.209,0,861.484,2,4,0.0161165,0.0115468,0.8937535,27.126,8.193,14.063,8.642,2.647,-3.432,-2.66,0.32,11.368,-1.095,6.334,-4.691,10.112,0.118,2,-0.227,2,61.337,0,0,96.398,4,0,11,3,5,9,19,1,0.002
CA_APOC_00002.mol,CAF,0,0,0,1,0,2,2,-1,248.321,2.841,480.375,313.29,156.796,10.289,0,849.152,1,4,0.0095041,0.0083268,0.9027655,26.643,7.718,12.235,6.975,2.399,-3.331,-2.397,-1.347,81.772,-0.84,42.019,-4.181,9.998,-0.169,2,-0.057,3,75.224,0,0,83.907,3,0,11,3,5,9,18,0,0.008
CA_APOC_00002.mol,CAF,0,0,0,1,0,2,2,-1,248.321,3.781,478.907,312.141,156.982,9.783,0,848.309,1,4,0.0168553,0.0083524,0.9049339,26.605,7.722,12.328,6.969,2.393,-3.306,-2.397,-1.309,81.44,-0.835,41.835,-4.186,10.13,0.141,2,-0.058,3,75.156,0,0,83.912,3,0,11,3,5,9,18,0,0.008
CA_APOC_00005.mol,CAF,1,0,0,1,0,2,0,-1,456.707,7.564,699.068,562.088,110.398,26.582,0,1408.341,2,3.7,0.0406263,0.0074851,0.8691949,49.177,12.615,21.761,8.466,6.196,-7.147,-6.947,-1.968,225.212,-0.531,125.608,-3.268,10,-0.411,4,1.426,1,92.374,0,0,64.83,3,1,22,0,22,20,33,1,0
CA_APOC_00006.mol,CAF,0,0,0,1,0,3,0,-1,472.707,8.589,707.059,527.971,152.516,26.572,0,1424.368,3,5.4,0.0517939,0.0132281,0.8658794,49.177,13.275,24.456,11.69,5.136,-6.418,-6.497,-2.021,89.782,-0.974,46.485,-3.949,9.985,-0.423,5,1.039,1,79.019,0,0,86.044,4,1,22,0,22,20,34,1,0
CA_APOC_00007.mol,CAF,3,0,0,1,0,8,2,-2,660.887,7.09,943.715,667.431,249.795,26.489,0,1923.174,4,12.5,0.0261376,0.0264911,0.7925073,65.928,18.727,35.472,20.276,4.548,-7.295,-7.473,-3.208,10.732,-2.57,4.68,-5.262,9.738,-0.709,6,0.766,1,59.063,0,0,158.874,9,1,28,0,28,25,47,2,0
CA_APOC_00008.mol,CAF,0,0,0,0,1,5,0,-2,482.619,6.879,747.609,383.192,173.584,190.834,0,1429.016,5,9.15,0.0331131,0.0273673,0.8206948,49.647,15.159,29.409,20.865,2.273,-4.776,-4.839,-3.969,149.259,-1.456,98.076,-3.566,9.473,0.132,3,0.048,3,79.163,0,22.093,126.11,7,0,26,0,26,18,35,0,0.002
CA_APOC_00008.mol,CAF,0,0,0,0,1,5,0,-2,482.619,8.252,758.503,382.114,177.607,198.781,0,1437.319,5,9.15,0.0473768,0.0269742,0.8120381,50.055,15.347,29.744,21.099,2.291,-4.886,-4.839,-4.147,132.489,-1.534,89.192,-3.613,9.377,0.074,3,0.055,3,78.344,0,23.803,128.747,7,0,26,0,26,18,35,0,0.002
CA_APOC_00008.mol,CAF,0,0,0,0,1,5,0,-2,482.619,4.901,744.928,369,184.778,191.149,0,1418.107,5,9.15,0.0169401,0.0274658,0.8194521,49.214,15.147,29.082,21.343,2.129,-4.553,-4.839,-3.991,105.707,-1.572,75.305,-3.772,9.529,0.173,3,0.02,3,75.639,0,27.581,127.841,7,0,26,0,26,18,35,0,0.002
CA_APOC_00008.mol,CAF,0,0,0,0,1,5,0,-2,482.619,3.675,761.695,378.331,184.695,198.669,0,1440.328,5,9.15,0.0093785,0.0268612,0.8097636,50.175,15.431,29.291,21.623,2.257,-4.726,-4.839,-4.183,101.044,-1.616,75.453,-3.744,9.522,0.175,3,0.059,3,76.035,0,30.142,132.916,7,0,26,0,26,18,35,0,0.002
CA_APOC_00014.mol,CAF,0,1,0,0,0,2,0,1,266.342,2.852,513.134,217.525,84.848,210.761,0,889.607,3,3.2,0.0091436,0.0108014,0.8717656,30.177,9.289,15.836,10.069,2.253,-2.595,-2.914,-5.338,387.422,0.097,196.384,-4.211,8.07,0.233,3,0.174,3,86.458,0,0,49.808,3,0,17,0,17,3,20,0,0.042
CA_APOC_00014.mol,CAF,0,1,0,0,0,2,0,1,266.342,4.323,511.989,208.463,89.965,213.56,0,881.407,3,3.2,0.0212035,0.0108256,0.8683386,29.875,9.247,15.914,10.121,2.168,-2.576,-2.914,-5.407,346.466,0.046,174.043,-4.296,8.151,0.323,3,0.151,3,85.094,0,0,50.286,3,0,17,0,17,3,20,0,0.036
CA_APOC_00016.mol,CAF,0,1,0,0,0,1,1,1,630.828,5.276,832.798,577.375,58.617,196.805,0,1747.31,0,9,0.0159299,0,0.84244,65.011,15.856,27.039,12.105,5.609,-3.904,-6.095,-5.746,686.966,0.351,364.734,-3.873,8.348,-0.088,5,1.24,2,84.648,0,0,54.762,7,2,39,0,39,23,47,0,0.011
CA_APOC_00016.mol,CAF,1,1,0,0,0,1,1,2,630.828,7.209,834.556,585.324,33.116,216.116,0,1734.841,0,9,0.0299557,0,0.8366608,64.696,15.741,26.99,12.067,5.727,-4.091,-6.095,-5.932,1198.836,0.586,665.824,-3.335,7.661,-0.196,6,1.204,3,89.666,0,0,46.54,7,2,39,0,39,23,47,0,0.034
CA_APOC_00016.mol,CAF,0,1,0,0,0,1,1,1,630.828,5.582,837.287,586.288,56.899,194.101,0,1754.823,0,9,0.0177574,0,0.8403225,65.286,15.896,27.141,12.086,5.667,-3.989,-6.095,-5.768,713.22,0.365,379.823,-3.851,8.359,-0.045,5,1.262,3,85.278,0,0,52.487,7,2,39,0,39,23,47,0,0.009
CA_APOC_00016.mol,CAF,1,1,0,0,0,1,1,2,630.828,7.549,832.494,588.6,31.023,212.871,0,1738.1,0,9,0.0327846,0,0.8397833,64.796,15.713,27.065,12.026,5.759,-4.089,-6.095,-5.866,1254.91,0.608,699.549,-3.308,7.658,-0.154,6,1.214,3,90.208,0,0,44.097,7,2,39,0,39,23,47,0,0.039
CA_APOC_00019.mol,CAF,0,1,0,0,0,0,1,1,308.379,8.484,539.907,300.337,68.286,171.283,0,971.856,1,4.5,0.0740638,0.0083348,0.8788489,34.375,9.262,15.955,8.545,2.715,-3.304,-3.384,-5.035,556.213,0.373,290.313,-4.237,8.04,-0.012,6,0.412,3,91.976,0,0,53.433,4,0,20,0,20,7,23,0,0.009
CA_APOC_00019.mol,CAF,0,1,0,0,0,0,1,1,308.379,6.483,536.52,296.911,68.09,171.519,0,967.281,1,4.5,0.0434496,0.0083874,0.8816195,34.195,9.231,15.479,8.537,2.689,-3.245,-3.384,-4.992,558.602,0.378,291.661,-4.233,8.171,0.008,6,0.401,3,91.858,0,0,53.219,4,0,20,0,20,7,23,0,0.01
CA_APOC_00029.mol,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA_APOC_00033.mol,CAF,0,2,0,0,0,1,1,2,352.475,2.876,560.556,388.345,32.574,139.637,0,1073.967,0,5,0.007704,0,0.9047739,37.518,9.605,14.817,6.944,2.751,-1.62,-2.559,-5.191,302.55,1.035,166.308,-5.657,8.288,-0.4,2,0.356,3,87.453,0,0,37.532,4,0,21,0,21,13,26,0,0.019
CA_APOC_00033.mol,CAF,0,2,0,0,0,1,1,2,352.475,2.381,568.962,394.51,39.068,135.384,0,1088.865,0,5,0.0052067,0,0.8996308,38.073,9.731,14.993,6.979,2.798,-1.779,-2.559,-5.254,262.553,0.978,142.676,-5.792,8.258,-0.336,2,0.399,3,86.628,0,0,34.105,4,0,21,0,21,13,26,0,0.009
CA_APOC_00035.mol,CAF,0,1,0,0,0,1,1,2,368.475,6.304,561.139,386.359,40.893,133.887,0,1095.823,0,6,0.0362659,0,0.9160548,38.337,9.864,16.112,7.948,2.869,-0.327,-1.419,-4.255,1011.598,0.577,554.17,-3.768,8.399,-0.161,2,0.152,3,100,0,0,40.977,5,0,21,0,21,14,27,0,29.608
CA_APOC_00035.mol,CAF,0,1,0,0,0,1,1,1,368.475,7.564,580.157,392.369,54.708,133.079,0,1103.165,0,6,0.0518624,0,0.8899792,38.623,9.915,16.415,8.082,2.82,-0.687,-1.419,-4.673,748.168,0.441,399.98,-4.026,8.304,-0.306,2,0.173,3,94.898,0,0,49.426,5,0,21,0,21,14,27,0,7.138
CA_APOC_00046.mol,CAF,0,0,0,2,0,5,1,-2,296.276,1.806,479.051,177.175,212.965,88.911,0,842.828,3,8.15,0.0038715,0.0294671,0.9007612,25.215,9.049,17.105,14.244,0.894,-1.955,-2.471,0.053,6.075,-1.488,3.217,-4.651,9.787,-0.105,3,-0.926,2,46.202,0,0,129.576,7,0,11,0,11,5,21,1,0.073
CA_APOC_00046.mol,CAF,0,0,0,2,0,5,1,-2,296.276,1.561,476.83,195.66,194.033,87.137,0,844.484,3,8.15,0.0028861,0.0296043,0.9061408,25.264,8.955,17.026,14.098,1.04,-1.926,-2.471,0.149,9.185,-1.313,5.03,-4.309,9.799,-0.092,3,-0.915,2,50.269,0,0,128.41,7,0,11,0,11,5,21,1,0.173
CA_APOC_00046.mol,CAF,0,0,0,2,0,5,1,-2,296.276,4.123,480.429,177.118,213.471,89.84,0,842.87,3,8.15,0.0201647,0.0293825,0.8982054,25.225,9.043,17.329,14.257,0.888,-1.972,-2.471,0.007,6.008,-1.502,3.179,-4.657,10.002,0.195,3,-0.93,2,46.081,0,0,129.468,7,0,11,0,11,5,21,1,0.07
CA_APOC_00046.mol,CAF,0,0,0,2,0,5,1,-2,296.276,3.062,476.379,194.804,195.13,86.445,0,844.076,3,8.15,0.0111048,0.0296323,0.9067076,25.241,8.957,17.137,14.099,1.03,-1.92,-2.471,0.161,8.968,-1.32,4.901,-4.331,9.946,0.198,3,-0.915,2,50.025,0,0,128.145,7,0,11,0,11,5,21,1,0.166
CA_APOC_00048.mol,CAF,0,0,0,1,0,5,2,-2,310.303,2.276,528.004,276.061,164.289,87.654,0,924.645,2,8.15,0.0056014,0.0218291,0.869316,28.477,9.082,16.507,12.557,1.208,-2.52,-2.717,-2.257,69.43,-1.187,35.208,-3.759,9.861,0.097,3,-0.674,3,66.98,0,0,116.005,7,0,11,0,11,5,22,0,0.163
CA_APOC_00048.mol,CAF,0,0,0,1,0,5,2,-2,310.303,2.981,526.457,293.253,147.663,85.54,0,926.066,2,8.15,0.009593,0.0218932,0.872764,28.514,8.98,16.499,12.426,1.333,-2.497,-2.717,-2.191,99.818,-1.03,52.126,-3.46,9.899,0.131,3,-0.667,3,70.532,0,0,114.135,7,0,11,0,11,5,22,0,0.343
CA_APOC_00049.mol,CAF,1,0,0,0,0,4,2,-2,310.303,9.311,547.373,284.417,180.358,82.599,0,945.867,0,8.1,0.0916555,0,0.8513374,29.92,8.837,15.311,9.921,0.37,-1.698,-2.296,-4.331,193.005,-1.337,83.586,-4.168,10.554,0.692,3,-0.973,3,70.018,0,0,122.832,7,0,13,0,13,6,22,0,0.422
CA_APOC_00052.mol,CAF,0,0,0,0,0,2,3,-1,292.288,1.54,497.948,287.55,108.389,102.009,0,870.707,0,8.4,0.0027242,0,0.8855824,28.382,7.898,13.54,10.181,0.254,-0.929,-1.834,-3.87,929.077,-0.478,456.896,-2.966,10.097,0.255,2,-1.186,3,81.556,0,0,91.595,6,0,14,0,14,6,21,0,37.205
CA_APOC_00056.mol,CAF,0,0,0,0,0,3,1,0,244.246,1.603,501.827,231.13,107.785,162.912,0,832.214,0,4.5,0.0030882,0,0.8526441,26.781,7.761,10.839,6.539,1.978,-2.581,-2.712,-4.693,941.392,-0.606,463.446,-2.644,9.007,1.573,1,-0.297,3,91.751,0,0,73.171,4,0,9,0,9,0,18,0,0.727
CA_APOC_00060.mol,CAF,0,0,0,0,0,3,0,0,150.177,4.915,373.563,125.796,97.104,150.663,0,583.092,1,2.75,0.0414222,0.0073615,0.9035651,16.694,5.59,8.368,5.815,1.506,-1.568,-1.59,-3.811,1188.675,-0.41,596.327,-2.49,9.506,0.415,2,-0.418,3,90.802,0,0,49.993,2,0,6,0,6,0,11,0,9.64
CA_APOC_00060.mol,CAF,0,0,0,0,0,3,0,0,150.177,5.35,371.968,125.891,95.058,151.018,0,580.288,1,2.75,0.0493305,0.0073931,0.9045293,16.585,5.557,8.431,5.8,1.504,-1.553,-1.59,-3.797,1242.97,-0.392,625.822,-2.451,9.263,0.293,2,-0.425,3,91.139,0,0,49.052,2,0,6,0,6,0,11,0,11.223
CA_APOC_00063.mol,CAF,2,0,0,0,0,7,0,0,442.724,2.172,758.867,648.11,79.761,30.996,0,1483.671,2,3.4,0.0031784,0.0063362,0.8290061,49.024,13.142,20.585,7.033,6.484,-7.508,-6.485,-4.447,1735.894,-0.632,897.938,-2.208,10.038,-0.845,3,1.624,1,100,0,0,41.041,2,1,18,3,15,18,32,1,0
CA_APOC_00063.mol,CAF,3,0,0,0,0,7,0,0,442.724,3.635,767.054,660.124,72.22,34.709,0,1490.34,2,3.4,0.0088647,0.0062686,0.8226141,49.326,13.195,20.711,7.027,6.581,-7.656,-6.485,-4.568,2046.619,-0.57,1072.863,-2.056,10.003,-0.866,3,1.64,1,100,0,0,39.919,2,1,18,3,15,18,32,1,0
CA_APOC_00064.mol,CAF,1,0,0,1,0,5,0,-2,488.706,4.519,703.71,531.201,154.228,18.28,0,1432.248,4,7.1,0.0142553,0.0201788,0.8732065,48.129,13.518,25.908,14.335,4.347,-5.432,-6.07,-1.863,86.488,-1.086,44.644,-3.817,9.267,-1.227,5,0.639,3,87.063,0,0,98.7,5,0,22,0,22,20,35,0,0
CA_APOC_00064.mol,CAF,1,0,0,1,0,5,0,-2,488.706,6.416,758.531,557.441,182.813,18.277,0,1487.789,4,7.1,0.0276729,0.0187204,0.8309071,50.351,14.263,26.859,14.662,4.446,-6.325,-6.07,-2.548,46.332,-1.503,22.739,-4.344,9.347,-1.154,5,0.737,1,82.796,0,0,104.926,5,0,22,0,22,20,35,1,0
CA_APOC_00064.mol,CAF,1,0,0,1,0,5,0,-1,488.706,3.954,694.324,536.699,144.438,13.187,0,1426.514,4,7.1,0.0109593,0.0204516,0.8826468,47.851,13.364,25.742,14.211,4.383,-5.281,-6.07,-1.686,107.101,-0.974,56.248,-3.655,9.077,-1.328,5,0.634,3,88.939,0,0,96.013,5,0,22,0,22,20,35,0,0.001
CA_APOC_00064.mol,CAF,1,0,0,1,0,5,0,-2,488.706,4.038,718.877,527.354,177.784,13.739,0,1443.27,4,7.1,0.0112954,0.019753,0.8591627,48.526,13.756,26.064,14.501,4.231,-5.676,-6.07,-2.069,51.71,-1.344,25.604,-4.268,9.433,-1.059,5,0.653,3,82.39,0,0,102.187,5,0,22,0,22,20,35,0,0
CA_APOC_00064.mol,CAF,1,0,0,1,0,5,0,-2,488.706,2.758,705.961,533.562,154.299,18.1,0,1434.18,4,7.1,0.0053056,0.0201144,0.8712042,48.204,13.534,25.804,14.34,4.356,-5.468,-6.07,-1.895,86.354,-1.093,44.569,-3.819,9.317,-1.062,5,0.642,3,87.104,0,0,100.098,5,0,22,0,22,20,35,0,0
CA_APOC_00064.mol,CAF,1,0,0,1,0,5,0,-2,488.706,5.648,721.869,520.918,182.779,18.172,0,1451.288,4,7.1,0.0219801,0.0196711,0.8587675,48.89,13.89,26.372,14.572,4.251,-5.725,-6.07,-2.096,46.367,-1.39,22.757,-4.344,9.348,-1.055,5,0.672,3,81.655,0,0,106.422,5,0,22,0,22,20,35,1,0
CA_APOC_00064.mol,CAF,1,0,0,1,0,5,0,-1,488.706,4.049,693.973,536.082,144.805,13.086,0,1429.249,4,7.1,0.0114725,0.0204619,0.8842222,47.959,13.389,25.797,14.212,4.399,-5.275,-6.07,-1.66,106.246,-0.973,55.763,-3.662,9.161,-1.167,5,0.643,3,88.968,0,0,96.91,5,0,22,0,22,20,35,0,0.001
CA_APOC_00064.mol,CAF,1,0,0,1,0,5,0,-2,488.706,5.494,716.292,524.86,177.991,13.441,0,1444.854,4,7.1,0.0208889,0.0198243,0.8628949,48.587,13.764,26.234,14.494,4.243,-5.635,-6.07,-2.007,51.477,-1.332,25.48,-4.272,9.262,-1.123,5,0.66,3,82.424,0,0,103.053,5,0,22,0,22,20,35,0,0
CA_APOC_00071.mol,CAF,0,1,0,0,0,2,1,1,382.458,3.618,654.487,429.116,63.572,161.8,0,1188.303,1,6.45,0.011015,0.009855,0.8289885,41.663,11.071,18.487,10.204,3.266,-4.281,-4.103,-5.797,616.517,0.225,324.478,-3.992,7.99,0.073,5,0.5,3,96.005,0,0,67.237,6,0,21,0,21,8,28,0,0.002
CA_APOC_00071.mol,CAF,0,1,0,0,0,2,1,1,382.458,4.705,670.172,449.817,62.492,157.863,0,1203.505,1,6.45,0.0183933,0.0096244,0.8164769,42.234,11.183,18.732,10.208,3.358,-4.555,-4.103,-5.981,631.237,0.216,332.86,-3.986,7.95,0.015,5,0.534,3,96.726,0,0,67.68,6,0,21,0,21,8,28,0,0.001
